Time;GPS4;GPS5;GPS9;GPS11;GPS12;GPS18;GPS20;GPS25;GPS26;GPS28;GPS29;GPS31;GLONASS2;GLONASS3;GLONASS4;GLONASS9;GLONASS10;GLONASS11;GLONASS21;GLONASS25;
24.04.2024 09:20:46.400;0;100.395928054917;0;-6.9735413393646;119.36704664283;38.2481007179595;41.5921889003075;75.2111155471066;-127.728581999298;-53.7787768195703;-25.6841901863081;-106.053463767676;0;0;0;91.4313083065936;-17.4576570178906;-120.527772392772;-8.04170464683557;0;
24.04.2024 09:20:46.500;0;100.085974144124;0;-7.03099956297956;119.324627517781;38.2887249537598;42.1147621461423;75.2358199579467;-128.367527231545;-53.8236631938489;-25.5079880502453;-106.076529621103;0;0;0;92.4494938348216;-17.0837800065638;-119.997115191582;-9.61179969660589;0;
24.04.2024 09:20:46.600;0;100.205089073468;0;-7.00983716112387;119.208156144799;38.4112177912612;41.8099325297226;75.0001287650375;-128.436191258283;-54.1171150000446;-25.7660944035015;-106.546310765189;0;0;0;93.0994264339679;-17.2528743362345;-120.293631217326;-8.31189659672964;0;
24.04.2024 09:20:46.700;0;100.203582747024;0;-6.92311772311223;118.953604079943;38.2577564376697;41.7588793921459;75.0815706516441;-128.427303495861;-53.988667832542;-26.0188857022877;-106.477561147185;0;0;0;92.2857890064333;-17.0216646168992;-120.174255077625;-7.50972671917407;0;
24.04.2024 09:20:46.800;0;100.032845502981;0;-7.54494961314776;118.773182135832;38.1394811890641;41.9159911703027;74.8829151768587;-129.150945041518;-53.8466824697098;-26.0391625514167;-106.398558245244;0;0;0;93.014865093457;-17.3501299160998;-119.606652600298;-6.82219983142568;0;
24.04.2024 09:20:46.900;0;100.37875878824;0;-7.02025718519872;119.172897436074;38.5803858466243;42.1607083132549;75.0210927284643;-129.153767262513;-53.9736071996886;-25.7945902694046;-105.956189577963;0;0;0;93.0645436784107;-18.3978031870356;-119.101111997894;-8.98106011112395;0;
24.04.2024 09:20:47.000;0;100.40147696741;0;-6.80346231003932;119.085060863232;38.5907288797025;41.9229981122335;74.8211433186516;-128.807940536746;-54.0790690589056;-25.4145068975777;-106.221141292335;0;0;0;91.0913259236841;-17.3620496208896;-119.218672480187;-8.00589186816069;0;
24.04.2024 09:20:47.100;0;100.372096976833;0;-7.17508793869638;119.218466693448;39.1161389265908;41.959620958587;74.7550244884333;-128.948599792406;-54.1857686822186;-25.1584480886377;-106.18482720622;0;0;0;91.3385678400809;-17.5033302213124;-119.283517940654;-8.32033601391595;0;
24.04.2024 09:20:47.200;0;100.05956505386;0;-6.93917344939837;119.252122616614;38.5824951038958;42.0365249350434;74.5946799964586;-129.159248369455;-54.206979728755;-25.119563329994;-106.180230802725;0;0;0;91.4946504694089;-16.8822002158995;-120.159263043286;-7.3733792357234;0;
24.04.2024 09:20:47.300;0;100.123637747703;0;-6.82699948141817;119.743858285219;38.5249455744779;41.596310478606;74.7480426350812;-128.651219337364;-53.9985873386031;-25.3905739083275;-106.006276762171;0;0;0;91.6557218597736;-17.4710809783137;-119.357421065477;-8.69035770914343;0;
24.04.2024 09:20:47.400;0;100.230261252174;0;-7.20559837188921;119.793009389134;38.1987219878356;41.582038904613;74.845082184489;-128.235235500862;-54.2813791814406;-25.3731799954112;-106.050982212924;0;0;0;92.9507176358748;-18.141038973743;-118.791948831116;-9.52046828689345;0;
24.04.2024 09:20:47.500;0;99.8436642130982;0;-6.88093726465013;119.931066404126;38.3331746024778;41.8446703605005;74.7817276989663;-128.761849567032;-53.9752444121841;-25.5252074485616;-105.905772919432;0;0;0;93.0750845840812;-17.5841217712732;-120.830345743016;-8.34590873717389;0;
24.04.2024 09:20:47.600;0;100.099845235221;0;-7.35819031416031;119.432316775637;38.0257173326245;41.9402991332172;74.7856087226537;-128.762294204033;-54.0097539572744;-25.4541412995168;-106.185436518077;0;0;0;92.4033511924936;-18.3787592318986;-119.063274852466;-7.47528801471344;0;
24.04.2024 09:20:47.700;0;100.168592781672;0;-7.11419713166833;120.233636005389;38.0470272959647;41.9710666720202;74.8419474443945;-129.297620417259;-53.920017066499;-25.3756199715863;-106.703889705022;0;0;0;92.2248399026139;-17.6617195606959;-118.712897998194;-8.70114825099881;0;
24.04.2024 09:20:47.800;0;100.38588942145;0;-7.24898198475421;120.434551717291;38.613170011522;41.8742323348124;75.0289060653595;-128.823684600327;-53.6248735926638;-25.4063467100786;-106.15681915918;0;0;0;91.4665072679054;-18.4367092683096;-118.672767795986;-9.43307370709954;0;
24.04.2024 09:20:47.900;0;100.59819786869;0;-6.917771928609;120.379182546196;38.0026973843633;42.1138309644884;75.3098660982505;-128.573274676513;-53.3887846297148;-25.2621621837898;-106.418571484523;0;0;0;91.4947668915702;-18.288042892309;-120.424499350891;-8.62543460731103;0;
24.04.2024 09:20:48.000;0;100.267177652509;0;-6.97069256211398;119.894935312797;37.8777405571163;41.7018333649903;74.8376999385946;-128.736972536717;-53.9989190372871;-25.6882636992232;-106.723389886931;0;0;0;92.331891219641;-17.7510632482008;-120.651109919752;-6.3908671556128;0;
24.04.2024 09:20:48.100;0;100.142308786497;0;-6.87111732941412;119.893177873848;38.2712773612438;41.9753124757699;75.1533406672243;-128.955027484626;-53.9263357234449;-25.4225265048299;-106.612593314931;0;0;0;92.2240864657069;-16.6548904011725;-121.025437533986;-8.19157533798716;0;
24.04.2024 09:20:48.200;0;99.8888953340793;0;-7.3974348326592;119.78738918365;37.8802843080775;41.5473014710005;74.8458365529514;-128.276028468012;-54.0543506475806;-25.4801747122547;-106.840586657403;0;0;0;91.8889320751769;-15.0883896140876;-121.426494634317;-7.27517935851938;0;
24.04.2024 09:20:48.300;0;100.140140702177;0;-7.22092091373634;119.626177002428;38.1533981875109;41.7705058825086;74.8991495887749;-127.385856400186;-53.7557554975647;-25.4228696458886;-106.495359016364;0;0;0;91.7857525058353;-17.1880580891739;-120.603506735613;-8.3027975706791;0;
24.04.2024 09:20:48.400;0;99.7572624018358;0;-6.60796201715129;119.628819957405;37.7329889005487;41.3172733389947;74.5162597539602;-128.364640031738;-53.8005890074128;-26.0776103430835;-106.637747704255;0;0;0;92.0498843180394;-17.0625415885734;-118.160321869407;-8.29107610904612;0;
24.04.2024 09:20:48.500;0;99.4867440961243;0;-6.63181873156282;119.879258172674;38.0010986483976;41.5846367290214;74.7824162247125;-127.914666893237;-53.9160406118754;-25.9304450124182;-106.440325354371;0;0;0;91.7339790418628;-17.4309599275148;-118.374967791897;-8.82890859014878;0;
24.04.2024 09:20:48.600;0;99.880844128129;0;-6.21259320930403;119.745571337233;38.1669182249607;41.9316823096306;74.8138725527242;-127.840042969998;-54.020523591782;-25.5443413635076;-106.319161425286;0;0;0;92.6584246113343;-17.7410522594728;-119.870758842138;-9.64883950259537;0;
24.04.2024 09:20:48.700;0;100.124985897535;0;-5.66421098918363;119.921138588179;38.3122487498913;42.0115081531258;75.0821608773404;-128.418717230699;-53.9273092131916;-25.2871866628993;-106.333357178752;0;0;0;92.1948917152913;-17.9979572355805;-120.683200922736;-9.33499454832054;0;
24.04.2024 09:20:48.800;0;99.8478546139813;0;-7.04282325664826;119.851771919624;37.9488567758235;41.7735775857291;75.0900538052228;-128.987722470571;-54.2925150609226;-25.2364990089263;-106.656364053619;0;0;0;93.1019071369228;-16.4864323882648;-120.374170804062;-8.53749479427643;0;
24.04.2024 09:20:48.900;0;100.489523238357;0;-6.98368321784073;120.207078639054;38.3609230442671;41.7106206323806;74.9555396393989;-127.915119140875;-53.8799252271565;-24.9655026334367;-106.561613950995;0;0;0;93.1440820829011;-17.0457518522744;-122.267288347532;-9.24888290606032;0;
24.04.2024 09:20:49.000;0;100.431971468439;0;-7.33865301146579;119.959627397591;38.0383528207749;41.9464094796858;74.7963963881339;-128.087046953515;-53.6630080403411;-25.1328835210734;-106.363031439221;0;0;0;91.6927100918547;-16.7011144807911;-120.54273772244;-9.03699247744225;0;
24.04.2024 09:20:49.100;0;100.54373918596;0;-7.82078971885494;120.2687591141;38.0055775284854;41.8415288866672;74.7586642608803;-127.840517602584;-53.7205677541933;-25.2508374593599;-106.448206452711;0;0;0;91.451067232585;-17.0782543377718;-120.669578868401;-8.04058401465591;0;
24.04.2024 09:20:49.200;0;100.552657354157;0;-6.54974855984619;119.726088442869;37.9064864213724;42.2240478305466;74.5761699414434;-128.302106977164;-53.956028339293;-25.3666893720801;-106.246891156916;0;0;0;92.1409883900196;-17.1302528540691;-120.791458750231;-8.78326237072179;0;
24.04.2024 09:20:49.300;0;100.358297490238;0;-7.13953361584572;119.541281589176;38.201261925642;42.298018973539;74.7570634725271;-128.313117593483;-53.9511776931759;-25.3290425807645;-106.273228339196;0;0;0;91.6174539749045;-17.1374149480107;-120.616078311767;-8.01378434394428;0;
24.04.2024 09:20:49.400;0;100.562597388751;0;-7.27039049728774;119.455872891805;38.2596971783496;42.3895721446315;74.8270282920275;-128.31188959624;-54.2342949364684;-25.3064246648428;-105.976243632846;0;0;0;93.0426386865729;-17.637013220563;-122.074741209246;-7.72640882468841;0;
24.04.2024 09:20:49.500;0;100.603875870307;0;-7.24318159293034;119.267931535331;37.9068426470767;41.952015290939;74.8479514462379;-128.572303938461;-54.0359820001759;-25.4947706073435;-106.277369832955;0;0;0;93.3785681058798;-16.9422847521346;-120.491764843988;-8.89952732805978;0;
24.04.2024 09:20:49.600;0;100.255362568583;0;-7.11979298868391;119.278321084916;37.7223680878815;42.017705342616;75.0757275637006;-128.065002861622;-53.8168491983961;-25.2454578160832;-106.021334771183;0;0;0;91.6939556940779;-17.0907487469522;-119.937250971474;-8.7470029873366;0;
24.04.2024 09:20:49.700;0;100.607014160894;0;-7.03341966494918;119.632654122004;38.4005044621881;42.4354600940715;75.2842258001183;-128.044402433967;-53.6951017852844;-25.2133195754577;-105.806011588793;0;0;0;92.1486450327211;-17.5920312780363;-122.672916137439;-8.4513012078969;0;
24.04.2024 09:20:49.800;0;100.113617694835;0;-6.86542684087181;119.888952491878;38.2971081420692;42.1187474498292;75.2922878345271;-128.481807968099;-53.9088588768936;-25.3906458476995;-106.445121381927;0;0;0;91.4646143075079;-17.1283277797338;-122.071647143021;-6.8834920822701;0;
24.04.2024 09:20:49.900;0;100.179055951972;0;-7.0976267750957;119.799242155088;38.1265402909048;42.0217629154649;75.1907062470564;-128.222164206905;-54.148478971736;-25.365865358719;-106.591740301432;0;0;0;91.6933033462701;-16.2593953109463;-121.721095808549;-7.60424417328613;0;
24.04.2024 09:20:50.000;0;100.626023970195;0;-7.3676979617594;119.85475578488;38.5539110335085;42.2310184144735;75.3747796365351;-127.625649026304;-53.5030198109889;-25.1334100711538;-107.190642659683;0;0;0;92.1177780963189;-17.737758435178;-121.342883346966;-8.85720562392089;0;
24.04.2024 09:20:50.100;0;100.814893563511;0;-7.37391858873889;119.652701576517;38.1721252997668;42.2837632297305;75.3607720699074;-127.709628398879;-53.7633142299892;-25.3119227874558;-106.758925701739;0;0;0;91.3519252389233;-17.8890290595882;-121.579635920061;-7.24980629171478;0;
24.04.2024 09:20:50.200;0;100.177772772236;0;-7.91502393248084;119.428630387483;37.9422295352269;41.8579340747674;75.0394723476202;-128.724214672548;-53.878375004293;-25.6748466855643;-106.560001412043;0;0;0;91.6548996632628;-17.2960905204382;-118.340479854873;-7.71190669821226;0;
24.04.2024 09:20:50.300;0;99.8155414411885;0;-8.14495597023051;119.509958098133;37.5950549350964;42.1533432171127;75.169998397585;-127.448999563581;-53.991460712452;-25.3401495456201;-106.554254252071;0;0;0;91.5283767036599;-18.1977516986517;-118.525980003935;-7.56872104635113;0;
24.04.2024 09:20:50.400;0;100.021351847085;0;-7.68362001699279;119.43735889603;37.6995617379289;42.4348559958598;75.1970907092764;-127.452150430297;-54.0132762239227;-25.165880793531;-106.733333577271;0;0;0;92.5636160486029;-17.3778803181631;-120.293060495474;-8.63463337899884;0;
24.04.2024 09:20:50.500;0;100.07377731509;0;-8.25675106451672;119.499707178446;37.6212632332899;42.1159516444168;74.8909814667422;-127.860200954019;-54.008703278625;-25.4177833028371;-106.523563279945;0;0;0;92.6871216676518;-16.9609338069713;-120.558789186747;-7.30207763177168;0;
24.04.2024 09:20:50.600;0;100.306871424342;0;-7.97736800233542;119.566376761824;37.7991401415929;42.0703099267848;74.9454755556362;-128.857737447906;-54.2372783632163;-25.2731421753706;-106.640163722608;0;0;0;92.2539323446981;-16.7747468239832;-119.133012576363;-8.04865704315307;0;
24.04.2024 09:20:50.700;0;100.558318572075;0;-7.25061928386276;119.55299761107;37.837039389633;41.9437478365144;75.2402278534282;-128.730378458728;-54.1118353987404;-25.1460987041792;-105.98932018521;0;0;0;91.0417732255446;-17.9199863237154;-119.119004390755;-7.9068617431476;0;
24.04.2024 09:20:50.800;0;100.483998946598;0;-7.32000296839396;119.49319036839;37.582707779613;41.5360463623801;74.8615126875229;-128.844534035452;-54.3182573431404;-25.4257412426668;-106.02738219923;0;0;0;91.7494264875568;-17.1222741762322;-118.85827479382;-7.79041587318352;0;
24.04.2024 09:20:50.900;0;100.764870530184;0;-7.01589959813282;119.606230081772;38.0198932502099;41.8429449662362;74.9729536796367;-128.771071226656;-53.9087715463538;-25.1433115635446;-106.223288657377;0;0;0;91.0556095148349;-17.1392749446968;-119.546562740012;-8.5143217461009;0;
24.04.2024 09:20:51.000;0;100.513547535156;0;-6.75202134891879;119.616309830351;37.8295096387592;41.9530747320096;74.6811697311787;-128.198208534959;-54.1095291714446;-25.4020457705046;-106.403159554655;0;0;0;91.2597390037408;-17.1585496514745;-119.451073399061;-8.37876304026577;0;
24.04.2024 09:20:51.100;0;100.72833790617;0;-7.16692884606891;119.763262262612;37.8120022387448;41.9803565843467;74.840569424312;-128.756812743595;-54.0781134462886;-25.4074941789586;-105.823509852518;0;0;0;91.4114686049725;-17.3719663322263;-119.186378992905;-8.74479262875684;0;
24.04.2024 09:20:51.200;0;100.998740390933;0;-6.6595132623188;119.723524991714;37.9825742323737;41.7481268978154;75.2714910944778;-128.258189460641;-53.9312295272102;-25.336320418035;-105.845183640966;0;0;0;92.0356506284443;-17.4585328295361;-120.811835923567;-9.45930317332386;0;
24.04.2024 09:20:51.300;0;100.802903305535;0;-6.75293541564315;119.685755604209;37.852351103269;41.7028632803122;74.9364386899833;-127.473017607597;-54.0108537205233;-25.4405632114795;-105.778871042596;0;0;0;91.8609498533333;-17.7212524833594;-120.724159905585;-8.93960844994581;0;
24.04.2024 09:20:51.400;0;100.669744749524;0;-7.11614019300032;119.915054539088;37.3926383232174;41.7349261551281;74.8979621864855;-127.59918031648;-54.0009206022078;-25.6469886783016;-106.153921394827;0;0;0;92.5345134218951;-16.9836548380408;-120.588909283731;-9.05512406867638;0;
24.04.2024 09:20:51.500;0;100.651729283025;0;-7.73863368581806;120.251033822628;37.7561360561231;42.0916453278187;75.0466383419407;-127.49297057958;-54.0708118870971;-25.5343875534745;-106.824934172997;0;0;0;91.3836862588214;-16.1705990965129;-120.326638259547;-9.02189385522797;0;
24.04.2024 09:20:51.600;0;100.073252865986;0;-7.23344505211571;119.901168679033;37.6856445020676;42.0194702331937;74.8627543037583;-127.473240056308;-54.2515779949317;-25.7154078754829;-107.067483012885;0;0;0;91.5912014283676;-15.6129284897615;-120.514019448805;-8.26539008245163;0;
24.04.2024 09:20:51.700;0;99.940546576021;0;-7.01966641003673;119.643850123713;38.1784005840309;41.4333886259847;74.6120548257459;-128.116658919578;-54.133573606101;-25.8703421420214;-106.651798169871;0;0;0;91.9957880109432;-15.4646079687809;-120.0338989679;-8.51348256206256;0;
24.04.2024 09:20:51.800;0;100.507148809513;0;-6.39107188364142;120.25125863585;38.2258194154128;41.7471355048765;74.8148940150568;-127.577793934062;-53.9519226490956;-25.5417931974662;-106.535503028732;0;0;0;92.6381311165023;-17.2768509208399;-120.644341831765;-10.2651100517833;0;
24.04.2024 09:20:51.900;0;100.337270656761;0;-6.95733288195334;120.251627353573;37.9810087820661;41.9386344170489;74.7789672058134;-127.511281854182;-54.2670210303477;-25.697874772246;-106.748360891957;0;0;0;91.9595238144539;-18.0485165975551;-119.596042451958;-8.42060174928338;0;
24.04.2024 09:20:52.000;0;100.533074690902;0;-7.33747766069428;120.177513588918;38.2373456136411;42.3785551442415;74.8689476917207;-128.194002866367;-53.9946923775133;-25.5781869887433;-106.628903350967;0;0;0;92.0364583543705;-16.9892257097526;-120.151807706367;-9.35759842359403;0;
24.04.2024 09:20:52.100;0;100.47484882432;0;-6.8681051631138;120.386529963565;38.4890387644991;42.2763035303069;75.0707043670118;-129.142434863999;-53.7486537318327;-25.2628160775057;-106.266210228423;0;0;0;91.6556310628803;-18.1303314212564;-120.191252092802;-8.74325293346192;0;
24.04.2024 09:20:52.200;0;100.329833227937;0;-7.00385379383806;119.909702317644;38.0129466558574;42.0809253247862;74.9668826276174;-129.493820635369;-53.7963631613675;-25.4029543477081;-106.608268657801;0;0;0;92.5102314363467;-17.1284807640186;-119.523152289606;-8.85362794042157;0;
24.04.2024 09:20:52.300;0;100.027577763773;0;-7.03571387163538;119.953697165765;38.2046012143255;41.9917826606834;75.0326536524517;-129.66337087797;-53.7675769823254;-25.3105780455808;-106.169606660013;0;0;0;92.3952793252101;-16.7102881421888;-119.80985295336;-9.13860424901941;0;
24.04.2024 09:20:52.400;0;99.9027787449013;0;-7.07268072827719;120.061759120945;38.0916063210461;41.9478467833687;74.9461690356693;-129.358360228332;-53.8942056975502;-25.2625664652442;-106.150464525141;0;0;0;91.1598084927973;-15.9294788564439;-119.586442718472;-8.85576927935472;0;
24.04.2024 09:20:52.500;0;99.8408723597822;0;-6.7736333457724;120.008400198523;38.2998839369684;41.90950170414;74.9256346167094;-129.322915382581;-53.8950870115223;-25.4094587329455;-106.425572374501;0;0;0;90.7518315966008;-15.9828686470573;-119.309248013713;-8.61734090471873;0;
24.04.2024 09:20:52.600;0;100.135868666708;0;-6.74993542168522;119.524020763565;37.9602518817555;42.2217227047804;74.9262955814629;-129.110132508184;-53.8689384905738;-25.2563834928005;-106.581002488834;0;0;0;91.5822795722052;-16.5644549117715;-119.83246167317;-8.38713018335693;0;
24.04.2024 09:20:52.700;0;100.111094398089;0;-6.67095775311464;119.158099182503;37.5982022455428;41.8780640042969;74.6462178175134;-128.740140567374;-53.8658681098168;-25.7138527457282;-107.230472812138;0;0;0;91.9311962594074;-14.7294170087116;-118.687940308795;-9.68422460179136;0;
24.04.2024 09:20:52.800;0;100.130369038961;0;-6.99131524616678;119.289445106202;37.6614961518644;41.7789736991399;74.6320950387017;-128.853422796557;-54.2415587401047;-25.3657757783803;-106.816989370534;0;0;0;92.6960336675838;-15.2493833423941;-120.146646455512;-8.52332097280305;0;
24.04.2024 09:20:52.900;0;100.22495674566;0;-7.40393448631221;119.49363690037;37.8696143278212;41.9197407501633;74.9121932728303;-127.913759900417;-54.2272560703132;-25.0832634098188;-106.316590992268;0;0;0;92.999682317808;-16.4951950394607;-122.315608578836;-7.6642158372706;0;
24.04.2024 09:20:53.000;0;100.113908750514;0;-7.4762562536489;119.570670469533;37.7287558294483;41.7016367033793;75.32847936287;-127.67108074663;-54.1998421043099;-25.108291191762;-106.510879626265;0;0;0;92.6841092206887;-16.0226852480118;-121.887266996971;-8.25125816882064;0;
24.04.2024 09:20:53.100;0;100.068965595943;0;-6.7926388848864;119.462514394138;38.2901196996245;41.954016148331;75.0224747493921;-128.44423492327;-54.2053563063237;-25.2140872650198;-106.927253533111;0;0;0;91.9521030437027;-15.7216181897093;-120.793351334214;-8.65165319452353;0;
24.04.2024 09:20:53.200;0;100.495274488247;0;-7.21736748373951;119.871112206049;38.3999357898429;41.9518092904473;74.9719321069861;-127.843452991467;-54.1354456238187;-25.2263442085241;-107.106602348242;0;0;0;92.4799352666887;-16.2331224266964;-121.656612215345;-8.75105185063148;0;
24.04.2024 09:20:53.300;0;100.32471963139;0;-7.85191881179344;119.797296810255;38.87877702486;41.8500520473026;75.0830597803142;-127.93515755063;-53.9130198708008;-25.1309286462492;-106.735000066925;0;0;0;92.698831670903;-16.7636034636525;-121.153214449121;-9.14989410570706;0;
24.04.2024 09:20:53.400;0;100.362670631788;0;-7.73802534589777;119.95050797447;38.568376340816;41.8725181723421;75.0460007457004;-128.50756706344;-54.0577909457352;-25.4715352138883;-106.85979298476;0;0;0;91.8642350453156;-17.8567563832767;-117.308600585326;-9.86424038825498;0;
24.04.2024 09:20:53.500;0;100.581288559042;0;-8.0217546531494;119.919170731562;38.3972307430377;42.2461920175265;75.1237146548519;-127.771781616393;-54.0070063632593;-25.7873415377253;-106.582461526094;0;0;0;92.7693597409816;-16.8003156344203;-120.490430404985;-9.57586471094692;0;
24.04.2024 09:20:53.600;0;100.493841626288;0;-8.44635395254591;119.702215866739;37.9205795507733;41.9986772383418;75.2012110642099;-127.677517327276;-53.8156979786145;-25.7136700103292;-106.380744772265;0;0;0;92.8469067191181;-17.5795947225852;-118.288390097543;-10.2614632041659;0;
24.04.2024 09:20:53.700;0;100.256006329597;0;-8.89212045338354;119.551255284125;37.5759033709328;41.8162834600225;74.9724865343887;-128.347904107039;-53.9037903705757;-25.5775092310942;-106.84844679138;0;0;0;92.5313617773791;-15.6319641149021;-119.567540066142;-7.93402162200073;0;
24.04.2024 09:20:53.800;0;100.18256461792;0;-7.84809858720109;119.826039206149;38.0107531030662;41.8279210937471;75.193018195816;-127.660415023143;-53.5997486022388;-25.3818573322787;-106.450630387902;0;0;0;92.8749974441889;-17.8226764365536;-120.127796023109;-9.02407126851904;0;
24.04.2024 09:20:53.900;0;100.505855223615;0;-7.51626597369614;119.673658550499;38.222324928196;41.6783371082711;74.9979054169089;-128.209748852765;-54.0382867012377;-25.5299341867067;-106.381967570589;0;0;0;92.6231817925582;-17.8965564153186;-120.174515469465;-7.95398785058933;0;
24.04.2024 09:20:54.000;0;100.496740325325;0;-7.63644681684673;119.995846586884;37.8202461543988;41.4838067747914;74.8481852502591;-128.530566764355;-53.7690513601265;-25.695609860777;-106.211400933054;0;0;0;93.0733751268272;-16.6187192137295;-119.879223170399;-9.37718209918239;0;
24.04.2024 09:20:54.100;0;100.483921810272;0;-7.21439764762181;119.967102659313;37.5439334665862;41.4741009883437;74.9946144736023;-128.306158528023;-53.9682998577628;-25.7330553624342;-106.107883536475;0;0;0;91.892116903633;-16.0228283580509;-119.05711739471;-9.94604961671575;0;
24.04.2024 09:20:54.200;0;100.04490669677;0;-7.13129618272069;119.716551568636;37.7023858808971;41.727379445525;74.9097711125651;-128.339752742584;-54.0871975319751;-25.6960196614091;-105.61851502776;0;0;0;91.3520533668488;-16.4744172232749;-119.125999988973;-8.97984971223923;0;
24.04.2024 09:20:54.300;0;100.066008066569;0;-8.04476006836921;119.467967376462;37.551048774345;41.5200714689418;74.6675325660617;-128.197722267287;-54.1657883765874;-25.8344013542956;-106.300289508843;0;0;0;92.1956008881243;-15.8939956683316;-118.569995243888;-8.4612766529026;0;
24.04.2024 09:20:54.400;0;99.9812621871533;0;-7.39991115026351;119.704658384566;37.7051385450905;41.9410659063287;74.9460725935642;-128.05330320631;-53.8496750262275;-25.6499026738747;-106.509701703049;0;0;0;91.611340432617;-17.2188896723383;-119.819771933035;-7.38838268417749;0;
24.04.2024 09:20:54.500;0;99.973969612678;0;-7.47174959510448;120.07329774645;37.5714947011147;41.9085402537603;75.2151864588232;-127.372438702994;-53.5791242992564;-25.3999170329771;-106.507142924558;0;0;0;91.431437628431;-16.9111175096332;-121.247032925487;-7.68540341126209;0;
24.04.2024 09:20:54.600;0;99.9905960059987;0;-7.75019832950784;120.124624697521;37.5912393749459;41.6447693913215;75.3254065139772;-128.097351904697;-53.4436452142545;-25.3808103863848;-106.24421775277;0;0;0;92.813523309509;-17.8482599540876;-120.09626295208;-8.62941279944789;0;
24.04.2024 09:20:54.700;0;100.196027521059;0;-7.66864820955379;120.107467931724;38.1840815595642;41.0388306170644;75.0428946252214;-128.300380453991;-53.8029888544552;-25.2418252100033;-106.479400798722;0;0;0;92.552808436827;-16.8944854152214;-119.41034875084;-9.32403299867292;0;
24.04.2024 09:20:54.800;0;99.8377862656198;0;-7.52389484236483;120.087781276918;38.2317979859363;41.3318642215745;74.8203376643942;-128.296305886819;-53.781760481128;-25.1298599826114;-106.346292007336;0;0;0;91.4137650436896;-16.5170878452336;-119.318200904789;-8.8099305076903;0;
24.04.2024 09:20:54.900;0;99.8000441531039;0;-6.42277005877986;119.741573053616;38.1598787419643;41.7082202251768;74.7924274986144;-127.899471533528;-53.9677690580575;-25.0841022481618;-106.315780318226;0;0;0;91.9054471493146;-17.906458863712;-119.838021116113;-8.67321762538631;0;
24.04.2024 09:20:55.000;0;99.6682312163321;0;-6.26681786793051;120.060302470578;37.6107144804409;41.5284840708337;74.9463161038439;-127.833232926554;-54.0021194927685;-25.1084067477641;-106.268805364743;0;0;0;92.4770677436609;-16.7194594041066;-120.772803945976;-9.31947033564211;0;
24.04.2024 09:20:55.100;0;99.81045018851;0;-6.23524595968775;119.886127435733;37.797820259686;41.2896701546269;74.834671336459;-128.679827707965;-54.0893116258085;-25.2034145739162;-106.403871151371;0;0;0;92.2615840991348;-16.8720224009448;-120.081608409135;-8.31502164542326;0;
24.04.2024 09:20:55.200;0;100.06309998178;0;-7.33407624208485;120.098724367039;37.5862701792212;41.6915784775483;74.9684240266215;-128.558276226628;-54.129130858928;-25.1849685064371;-106.641748090842;0;0;0;92.0307470398257;-15.8835792911268;-119.343052792203;-9.36401206358278;0;
24.04.2024 09:20:55.300;0;99.9021866805706;0;-7.00842881378776;120.051183410411;38.0349709928996;41.6226217548392;75.2193063956511;-127.986576468873;-54.1539113248727;-25.1453617692896;-106.367218850151;0;0;0;92.5166955359746;-17.4199514543434;-119.314968686071;-9.95054740320484;0;
24.04.2024 09:20:55.400;0;100.20031913236;0;-6.9369304956781;120.196406401898;37.9119928169384;41.4187817350612;75.3626878674404;-127.893868991741;-53.791695684733;-25.2432700074569;-106.134685348952;0;0;0;92.0617872524454;-17.4457154855336;-119.895212535281;-9.81059665681096;0;
24.04.2024 09:20:55.500;0;100.164975780266;0;-6.59001773607452;119.957720435385;38.2805254018022;40.8901186305447;75.2745831607608;-128.257241365645;-53.8380052705324;-25.3148780709889;-106.008174496266;0;0;0;92.2718437818985;-17.8626272336696;-120.086548417763;-8.88227459980408;0;
24.04.2024 09:20:55.600;0;99.728703633722;0;-6.7216699730343;119.855266738872;38.4645386917837;40.5237952947937;74.9924664560531;-128.45462510451;-54.2313824306912;-25.5505538830912;-106.40289876789;0;0;0;91.4245532242348;-16.5796327631542;-119.902466646337;-7.14609447060502;0;
24.04.2024 09:20:55.700;0;99.7414132108388;0;-6.81474581790098;119.635718141901;38.1807301580411;41.1337476278422;74.8386137513444;-128.502508319027;-54.3917292384867;-25.5081040828081;-106.211125489775;0;0;0;91.299186286109;-17.4655572619522;-119.101634304519;-6.8340046616504;0;
24.04.2024 09:20:55.800;0;100.422594332471;0;-7.03948498686077;119.833348854358;38.254168610234;41.6563544929668;75.0505036908435;-128.457209880333;-53.8447308398026;-24.9380591956287;-105.600096480557;0;0;0;91.9293626811268;-18.6880255159922;-121.367851697927;-7.21087406508741;0;
24.04.2024 09:20:55.900;0;100.134097962553;0;-7.2112980846141;119.514520264434;38.1229581656662;41.2299279151921;75.1381913788791;-127.798377009414;-54.0576569514087;-25.0378745625203;-105.836219660239;0;0;0;91.574999938588;-17.100497783118;-120.559668922448;-8.11310265149223;0;
24.04.2024 09:20:56.000;0;99.9504640053929;0;-7.18500149871397;119.798743586056;37.8243587577308;40.9889671024284;75.0609888118197;-128.218548972771;-54.033912096711;-25.6114010905585;-106.384580609039;0;0;0;92.0271461613738;-15.1450007112289;-120.645045262107;-8.42717818348319;0;
